"State","Case_Rate","Dose_Rate","One_Dose"
"Alaska",9425,114998,50.5
"Alabama",11352,99797,40.8
"Arkansas",11894,95425,43.2
"Arizona",12391,113400,51.5
"California",9458,125928,62.8
"Colorado",9788,123467,58.9
"Connecticut",9824,134289,68.1
"District of Columbia",7019,152151,62.4
"Delaware",11308,133449,59.2
"Florida",11096,117800,55.1
"Georgia",10758,106798,44.4
"Guam",5110,130164,63.1
"Hawaii",2623,138290,70.5
"Iowa",11884,111154,52.1
"Idaho",10985,95818,40.2
"Illinois",11030,117424,60.6
"Indiana",11266,100850,45.9
"Kansas",11022,107474,50
"Kentucky",10476,101541,50.3
"Louisiana",10560,88697,39.4
"Massachusetts",10322,142748,71.3
"Maryland",7666,142118,63.1
"Maine",5154,139527,67.2
"Michigan",10038,117359,52.1
"Minnesota",10761,117043,57.7
"Missouri",10385,101377,46.1
"Northern Mariana Islands",354,127158,53.8
"Mississippi",10923,90799,37.4
"Montana",10705,104996,48.3
"North Carolina",9724,112850,49.5
"North Dakota",14556,95295,44.4
"Nebraska",11662,109305,52.4
"New Hampshire",7340,137110,63.6
"New Jersey",11558,132230,64.1
"New Mexico",9856,114503,63.9
"Nevada",11058,102521,51.2
"Ohio",9537,107266,48.8
"Oklahoma",11705,102592,45.8
"Oregon",5004,134961,59.6
"Pennsylvania",9488,123975,63.9
"Puerto Rico",4414,132659,66.9
"Rhode Island",14428,144511,65.6
"South Carolina",11671,104398,45.1
"South Dakota",14089,109897,51.3
"Tennessee",12762,94468,43.1
"Texas",10385,111373,49.4
"Utah",13122,102323,50.4
"Virginia",8009,123314,60.1
"Virgin Islands",3889,77694,40.4
"Vermont",3672,149466,74.6
"Washington",6012,125166,62.6
"Wisconsin",11665,106661,54.4
"West Virginia",9189,107063,45.7
"Wyoming",10926,89845,40.4
